url,listing_type,name,price,category,bedrooms,bathrooms,floor_area,location,condition,amenities,region,locality,parking_space,is_furnished,lat,lng
https://tonaton.com/a-MfYFNdCgDefRIm9IrcaMtWI9PvAEcsPJ-3bdrm-house-in-abokobi-for-rent.html,rentals,3bdrm House in Abokobi for rent,3000,Detached,3.0,2.0,10.0,"Greater Accra, Abokobi",Used,"Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Balcony",Greater Accra,Abokobi,False,Unfurnished,5.8142836,0.0746767
https://tonaton.com/a-MfYFNdCgtE8BCiAeMGwBl9yFoLuhnb9Y-1bdrm-apartment-in-wisa-groups-accra-metropolitan-for-rent.html,rentals,"1bdrm Apartment in Wisa Groups, Accra Metropolitan for Rent",750,Flats,1.0,1.0,654.0,"Greater Accra, Accra Metropolitan",New,"24-hour Electricity,Apartment,Balcony,Chandelier,Dining Area,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Accra Metropolitan,False,Unfurnished,5.5459415,-0.2103988
https://tonaton.com/a-MfYFNdCgNXJGQQyPDgJYV5xuH7hnCIWb-1bdrm-apartment-in-agbogba-for-rent.html,rentals,1bdrm Apartment in Agbogba for rent,1700,Flats,1.0,1.0,20.0,"Greater Accra, Agbogba",Used,"24-hour Electricity,Apartment,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Agbogba,False,Unfurnished,5.6944159,-0.2021951
https://tonaton.com/a-MfYFNdCgtA7Qc4lZzoEpJYDoha8YO6Pz-3bdrm-apartment-in-ichris-agency-gbawe-for-rent.html,rentals,"3bdrm Apartment in Ichris Agency, Gbawe for rent",2200,Flats,3.0,3.0,100.0,"Greater Accra, Gbawe",Used,"24-hour Electricity,Apartment,Balcony,Dining Area,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Gbawe,False,Unfurnished,5.5773983,-0.3136781
https://tonaton.com/a-MfYFNdCgi85S0nGxYbSjCcjScLGwJWBx-3bdrm-house-in-community-18-spintex-for-rent.html,rentals,"3bdrm House in Community 18, Spintex for rent",3500,Detached,3.0,2.0,986.0,"Greater Accra, Spintex",Used,"24-hour Electricity,Balcony,Dining Area,Dishwasher,Kitchen Cabinets,Kitchen Shelf,Pre-Paid Meter,Tiled Floor,Wardrobe,Wi-Fi",Greater Accra,Spintex,False,Semi-Furnished,5.6376136,-0.1266064
https://tonaton.com/a-MfYFNdCgHWBhRjKbaTwyaK2UvcnujFKL-2bdrm-apartment-in-dansoman-akokofoto-for-rent.html,rentals,2bdrm Apartment in Dansoman Akokofoto for rent,3700,Flats,2.0,3.0,700.0,"Greater Accra, Dansoman",Used,"Air Conditioning,Apartment,Balcony,Dining Area,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Dansoman,False,Unfurnished,5.5427477,-0.2565425
https://tonaton.com/a-MfYFNdCgPlHsi3t50O3Q5bHa8V9cV0ne-1bdrm-apartment-in-okpego-teshie-for-rent.html,rentals,"1bdrm Apartment in Okpego, Teshie for rent",1200,Flats,1.0,1.0,16.0,"Greater Accra, Teshie",Used,"Air Conditioning,Apartment,Balcony,Dishwasher,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter",Greater Accra,Teshie,False,Unfurnished,5.5831665,-0.1046082
https://tonaton.com/a-MfYFNdCgWFjkq0lbQZAgvBQzHOe6RUqm-furnished-2bdrm-apartment-in-charclem-ventures-east-legon-for-rent.html,rentals,"Furnished 2bdrm Apartment in Charclem Ventures, East Legon for rent",34100,Flats,2.0,2.0,145.0,"Greater Accra, East Legon",Used,"24-hour Electricity,Air Conditioning,Balcony,Chandelier,Dining Area,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,TV,Wardrobe,Wi-Fi,Dishwasher",Greater Accra,East Legon,False,Furnished,5.6358281,-0.1613592
https://tonaton.com/a-MfYFNdCgSnj9kakicdoQV9FbOX2o2Hcs-furnished-2bdrm-house-in-oyarifa-for-rent.html,rentals,Furnished 2bdrm House in Oyarifa for rent,8000,Detached,2.0,3.0,250.0,"Greater Accra, Oyarifa",Used,"24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,TV,Wardrobe,Wi-Fi",Greater Accra,Oyarifa,False,Furnished,5.7556353,-0.1738945
https://tonaton.com/a-MfYFNdCgCAKxyMGsdTtg5TmlJwa3uLph-1bdrm-apartment-in-regimanuel-road-adenta-for-rent.html,rentals,"1bdrm Apartment in Regimanuel Road, Adenta for rent",2000,Flats,1.0,1.0,100.0,"Greater Accra, Adenta",New,"Apartment,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Adenta,False,Unfurnished,5.7141674,-0.15418
https://tonaton.com/a-MfYFNdCgg1XkMrw30KfLHtCUwo4zTggE-2bdrm-apartment-in-tseaddo-airport-residential-area-for-rent.html,rentals,"2bdrm Apartment in Tseaddo, Airport Residential Area for Rent",4800,Flats,2.0,3.0,111.0,"Greater Accra, Airport Residential Area",New,"24-hour Electricity,Air Conditioning,Apartment,Chandelier,Balcony,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Airport Residential Area,False,Semi-Furnished,5.606104699999999,-0.1860362
https://tonaton.com/a-MfYFNdCgmsVQZMnkgnDQcSo41ihHDgoJ-5bdrm-apartment-in-aiding-estate-sunyani-municipal-for-rent.html,rentals,"5bdrm Apartment in Aiding Estate, Sunyani Municipal for Rent",2500,Flats,5.0,5.0,100.0,"Brong Ahafo, Sunyani Municipal",New,"24-hour Electricity,Apartment",Brong Ahafo,Sunyani Municipal,False,Unfurnished,7.237623399999999,-2.3616203
https://tonaton.com/a-MfYFNdCgezxW5iM7akxx1KS5o7vDc9v7-4bdrm-bungalow-in-fortune-real-estate-ga-south-municipal-for-rent.html,rentals,"4bdrm Bungalow in Fortune Real Estate, Ga South Municipal for rent",3500,Detached,4.0,4.0,500.0,"Greater Accra, Ga South Municipal",New,"Balcony,Dining Area,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Ga South Municipal,False,Unfurnished,5.666671,-0.4313729
https://tonaton.com/a-MfYFNdCgUFkVvt5dpVaBv6HoKhthjn6D-5bdrm-mansion-in-community-22-tema-metropolitan-for-rent.html,rentals,"5bdrm Mansion in Community 22, Tema Metropolitan for rent",36000,Mansion,5.0,6.0,450.0,"Greater Accra, Tema Metropolitan",Used,"24-hour Electricity,Air Conditioning,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe,Wi-Fi",Greater Accra,Tema Metropolitan,False,Unfurnished,5.6563118,-0.009326599999999999
https://tonaton.com/a-MfYFNdCgQWeEuxcpyFSRoisKdzwphRo0-2bdrm-apartment-in-ayathar-bedroom-teshie-for-rent.html,rentals,"2bdrm Apartment in Ayathar Bedroom, Teshie for Rent",3000,Flats,2.0,2.0,16.0,"Greater Accra, Teshie",New,"Pop Ceiling,Kitchen Cabinets,Kitchen Shelf,24-hour Electricity,Dining Area,Pre-Paid Meter,Dishwasher,Tiled Floor,Wardrobe",Greater Accra,Teshie,False,Semi-Furnished,5.5831665,-0.1046082
https://tonaton.com/a-MfYFNdCgST1MddPTW8Zd5U1mLdyLbNXs-4bdrm-house-in-ab-richie-properties-tseaddo-for-rent.html,rentals,"4bdrm House in Ab Richie Properties, Tseaddo for rent",19700,Detached,4.0,4.0,380.0,"Greater Accra, Teshie, Tseaddo",Used,"Air Conditioning,Balcony,Chandelier,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Teshie,False,Semi-Furnished,5.5862504,-0.1394584
https://tonaton.com/a-LuubBC0gLpl6xaMeCZE92tkQTlwoG5E-2bdrm-apartment-in-bee-decor-homes-agbogba-for-rent.html,rentals,"2bdrm Apartment in Bee Decor & Homes, Agbogba for rent",2000,Flats,2.0,2.0,100.0,"Greater Accra, Agbogba",New,"Apartment,Chandelier,Dining Area,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Tiled Floor",Greater Accra,Agbogba,False,Unfurnished,5.6944159,-0.2021951
https://tonaton.com/a-MfYFNdCgKn1keyYX5LzlXdoxLbcNDAon-4bdrm-duplex-in-east-legon-hills-ashaley-botwe-for-rent.html,rentals,"4bdrm Duplex in East Legon Hills, Ashaley Botwe for rent",13000,Duplex,4.0,4.0,18.0,"Greater Accra, Ashaley Botwe",Used,"24-hour Electricity,Air Conditioning,Balcony,Dining Area,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Wardrobe,Tiled Floor",Greater Accra,Ashaley Botwe,False,Unfurnished,5.6802129,-0.1372479
https://tonaton.com/a-MfYFNdCgCt2k60kg8AaB4m7ZgzerTIGs-2bdrm-apartment-in-oyarifa-for-rent.html,rentals,2bdrm Apartment in Oyarifa for rent,1800,Flats,2.0,2.0,200.0,"Greater Accra, Oyarifa",New,"24-hour Electricity,Apartment,Balcony,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Oyarifa,False,Unfurnished,5.7556353,-0.1738945
https://tonaton.com/a-MfYFNdCgVZe4RxmeYDkPzOVe6GSqwKuQ-2bdrm-apartment-in-tetegu-awutu-senya-east-municipal-for-rent.html,rentals,"2bdrm Apartment in Tetegu, Awutu Senya East Municipal for rent",2000,Flats,2.0,2.0,16.0,"Central Region, Awutu Senya East Municipal",New,"24-hour Electricity,Apartment,Balcony,Dining Area,Dishwasher,Kitchen Cabinets,Pop Ceiling,Tiled Floor,Wardrobe",Central Region,Awutu Senya East Municipal,False,Unfurnished,5.5510647,-0.4408037
https://tonaton.com/a-MfYFNdCgEL6YxXSU45oIcrPOpezyjTBT-furnished-2bdrm-apartment-in-bee-decor-homes-tema-metropolitan.html,rentals,"Furnished 2bdrm Apartment in Bee Decor & Homes, Tema Metropolitan",15007,Flats,2.0,2.0,200.0,"Greater Accra, Tema Metropolitan",New,"24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,TV,Wardrobe,Wi-Fi",Greater Accra,Tema Metropolitan,False,Furnished,5.6563118,-0.009326599999999999
https://tonaton.com/a-MfYFNdCgHLeTwJMIDfRCIDndq9TStsX3-furnished-4bdrm-duplex-in-b2-properties-agency-kumasi-metropolitan.html,rentals,"Furnished 4bdrm Duplex in B2 Properties Agency, Kumasi Metropolitan",16000,Duplex,4.0,5.0,250.0,"Ashanti, Kumasi Metropolitan",Used,"24-hour Electricity,Air Conditioning,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,TV,Wardrobe,Wi-Fi",Ashanti,Kumasi Metropolitan,False,Furnished,6.6932173,-1.627507
https://tonaton.com/a-MfYFNdCgoAC1zsImhkZh60HKlqwVaQeW-2bdrm-apartment-in-adenta-amrahia-for-rent.html,rentals,2bdrm Apartment in Adenta Amrahia for rent,2500,Flats,2.0,2.0,3333.0,"Greater Accra, Adenta",New,"24-hour Electricity,Apartment,Balcony,Chandelier,Dining Area,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Adenta,False,Unfurnished,5.7141674,-0.15418
https://tonaton.com/a-MfYFNdCgDfyts6dEfYVmnXgVN7IbLcyk-2bdrm-apartment-in-pleasant-properties-accra-metropolitan-for-rent.html,rentals,"2bdrm Apartment in Pleasant Properties, Accra Metropolitan for rent",2500,Flats,2.0,3.0,100.0,"Greater Accra, Accra Metropolitan",New,"24-hour Electricity,Air Conditioning,Apartment,Balcony,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Accra Metropolitan,False,Semi-Furnished,5.5459415,-0.2103988
https://tonaton.com/a-MfYFNdCgDjwuvbrKQbT8SRMVEEwQKbMj-2bdrm-apartment-in-mark-estate-kumasi-metropolitan-for-rent.html,rentals,"2bdrm Apartment in Mark Estate, Kumasi Metropolitan for rent",1500,Flats,2.0,3.0,35.0,"Ashanti, Kumasi Metropolitan",New,"Apartment,24-hour Electricity,Pre-Paid Meter,Pop Ceiling,Tiled Floor,Dining Area,Balcony",Ashanti,Kumasi Metropolitan,False,Unfurnished,6.6932173,-1.627507
https://tonaton.com/a-MfYFNdCgY3amkt6yrqn2fAhehpL3Wwls-2bdrm-room-parlour-in-bee-decor-homes-ablorh-adjei-for-rent.html,rentals,"2bdrm Room & Parlour in Bee Decor & Homes, Ablorh Adjei for rent",1700,Flats,2.0,2.0,100.0,"Greater Accra, Old Ashomang, Ablorh Adjei",New,"Apartment,Chandelier,Dining Area,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Old Ashomang,False,Semi-Furnished,5.8142836,0.0746767
https://tonaton.com/a-MfYFNdCh3oermpuccHdKvDNovkaOgiBw-furnished-3bdrm-townhouse-terrace-in-dzorwulu-for-rent.html,rentals,Furnished 3bdrm Townhouse / Terrace in Dzorwulu for rent,30750,Townhouse,3.0,3.0,195.0,"Greater Accra, Dzorwulu",New,"24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,TV,Wardrobe,Wi-Fi",Greater Accra,Dzorwulu,False,Furnished,5.6141232,-0.1956471
https://tonaton.com/a-MfYFNdCgDgnXqhgJNvQBkLWcnBVudl5V-2bdrm-villa-in-kasoa-for-rent.html,rentals,2bdrm Villa in Kasoa for Rent,1400,Detached,2.0,2.0,100.0,"Greater Accra, Kasoa",New,"24-hour Electricity,Apartment,Balcony,Dishwasher,Kitchen Cabinets,Pre-Paid Meter,Tiled Floor",Greater Accra,Kasoa,False,Unfurnished,5.5344155,-0.4252737
https://tonaton.com/a-MfYFNdCgp5s4pGYrSCcyIOI2fz7ItrD8-2bdrm-block-of-flats-in-sam-oyibi-for-rent.html,rentals,"2bdrm Block of Flats in Sam, Oyibi for rent",3000,Semi-Detached,2.0,2.0,500.0,"Greater Accra, Oyibi",New,"24-hour Electricity,Air Conditioning,Apartment,Balcony,Dining Area,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Refrigerator,Tiled Floor,Wardrobe",Greater Accra,Oyibi,False,Semi-Furnished,5.812958099999999,-0.1179155
https://tonaton.com/a-MfYFNdCgHOqNMlq4dwQfO0B9rTXjNMCv-furnished-4bdrm-duplex-in-suadom-properties-manet-junction-for-rent.html,rentals,"Furnished 4bdrm Duplex in Suadom Properties, Manet Junction for Rent",20000,Duplex,4.0,4.0,126.0,"Greater Accra, Spintex, Manet Junction",New,"24-hour Electricity,Air Conditioning,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,Wardrobe",Greater Accra,Spintex,False,Furnished,5.6385083,-0.1250963
https://tonaton.com/a-MfYFNdCgxDFsWPwtR01OkzX3yUjNHocO-4bdrm-duplex-in-ashaley-botwe-for-rent.html,rentals,4bdrm Duplex in Ashaley Botwe for rent,15000,Duplex,4.0,4.0,635.0,"Greater Accra, Ashaley Botwe",New,"24-hour Electricity,Air Conditioning,Balcony,Chandelier,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Ashaley Botwe,False,Unfurnished,5.6802129,-0.1372479
https://tonaton.com/a-MfYFNdCgvkm56bsxDmwrj16DxMCKYtQD-2bdrm-apartment-in-lakeside-estate-for-rent.html,rentals,2bdrm Apartment in Lakeside Estate for rent,4700,Flats,2.0,2.0,100.0,"Greater Accra, Ashaley Botwe, Lake Side Estate",New,"24-hour Electricity,Air Conditioning,Apartment,Balcony,Dining Area,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Ashaley Botwe,False,Semi-Furnished,5.6802129,-0.1372479
https://tonaton.com/a-MfYFNdCgvKyzy4BEN0gZCD0qPV9WsE9o-4bdrm-house-in-ayathar-bedroom-teshie-for-rent.html,rentals,"4bdrm House in Ayathar Bedroom, Teshie for Rent",3500,Detached,4.0,3.0,14.0,"Greater Accra, Teshie",Used,"Dining Area,24-hour Electricity,Kitchen Cabinets,Dishwasher,Pop Ceiling,Tiled Floor,Wardrobe,Kitchen Shelf,Pre-Paid Meter",Greater Accra,Teshie,False,Unfurnished,5.5831665,-0.1046082
https://tonaton.com/a-MfYFNdCh37o8F718BH2s4man7LWKlA45-4bdrm-house-in-east-legon-for-rent.html,rentals,4bdrm House in East Legon for Rent,10603,Detached,4.0,5.0,150.0,"Greater Accra, East Legon",Used,"24-hour Electricity,Air Conditioning,Balcony,Chandelier,Dining Area,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,East Legon,False,Semi-Furnished,5.6358281,-0.1613592
https://tonaton.com/a-MfYFNdCgIiNMOOA4qa1mkurplbyaOR11-1bdrm-apartment-in-atonsu-abrabon-kumasi-metropolitan-for-rent.html,rentals,"1bdrm Apartment in Atonsu Abrabon, Kumasi Metropolitan for rent",750,Flats,1.0,1.0,36.0,"Ashanti, Kumasi Metropolitan",New,"24-hour Electricity,Apartment,Kitchen Cabinets,Pre-Paid Meter",Ashanti,Kumasi Metropolitan,False,Unfurnished,6.6932173,-1.627507
https://tonaton.com/a-LuubBC0gUXEDd3o9gCzgOobqf9NodxF-1bdrm-apartment-in-marios-properties-east-legon-for-rent.html,rentals,"1bdrm Apartment in Mario’S Properties, East Legon for Rent",1000,Flats,1.0,1.0,1500.0,"Greater Accra, East Legon",Used,"Balcony,Air Conditioning,Pre-Paid Meter,Pop Ceiling,24-hour Electricity,Tiled Floor",Greater Accra,East Legon,False,Unfurnished,5.6358281,-0.1613592
https://tonaton.com/a-MfYFNdCgOCCRZXgE5nZCGZwHm1MLPMhS-furnished-1bdrm-apartment-in-legacy-solid-real-teshie-for-rent.html,rentals,"Furnished 1bdrm Apartment in Legacy Solid Real, Teshie for rent",6000,Flats,1.0,1.0,17.0,"Greater Accra, Teshie",Used,"24-hour Electricity,Air Conditioning,Apartment,Balcony,Dishwasher,Hot Water,Kitchen Cabinets,Microwave,Pre-Paid Meter,Refrigerator,Tiled Floor,TV,Wardrobe",Greater Accra,Teshie,False,Furnished,5.5831665,-0.1046082
https://tonaton.com/a-MfYFNdCgvvjzJ8hfySGZjBgHrapA85Fl-2bdrm-apartment-in-two-bedroom-for-rent.html,rentals,2bdrm Apartment in Two Bedroom for Rent,3800,Flats,2.0,2.0,80.0,"Greater Accra, West Legon",Used,"24-hour Electricity,Air Conditioning,Apartment,Balcony,Dining Area,Hot Water,Kitchen Cabinets,Pop Ceiling,Tiled Floor,Wardrobe,Refrigerator,Pre-Paid Meter",Greater Accra,West Legon,False,Unfurnished,5.6495001,-0.2100343
https://tonaton.com/a-MfYFNdCgl6bLLgqXOTncTiQUmHYVPtIH-4bdrm-townhouse-terrace-in-east-legon-for-rent.html,rentals,4bdrm Townhouse / Terrace in East Legon for rent,37000,Townhouse,4.0,5.0,580.0,"Greater Accra, East Legon",New,"24-hour Electricity,Air Conditioning,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,East Legon,False,Semi-Furnished,5.6358281,-0.1613592
https://tonaton.com/a-MfYFNdCgmNN2iVsDoqejPyfNM5dQjD5i-1bdrm-apartment-in-abelemkpe-for-rent.html,rentals,1bdrm Apartment in Abelemkpe for rent,3200,Flats,1.0,1.0,110.0,"Greater Accra, Abelemkpe",New,"24-hour Electricity,Apartment,Balcony,Dining Area,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Abelemkpe,False,Semi-Furnished,5.6087022,-0.2164185
https://tonaton.com/a-MfYFNdCgJLPAgwwV1YNRthNnbN4Qh9bZ-5bdrm-house-in-tamale-for-rent.html,rentals,"5bdrm House in Tamale, for Rent",1800,Detached,5.0,5.0,80.0,"Northern Region, Tamale Municipal",Used,"Pre-Paid Meter,Balcony,Kitchen Shelf,Tiled Floor,Hot Water,Kitchen Cabinets,24-hour Electricity,Dishwasher,Wardrobe,Dining Area",Northern Region,Tamale Municipal,False,Unfurnished,9.4109994,-0.7152748999999999
https://tonaton.com/a-MfYFNdCh3eU10KipDZEzghuZ0fSQaQvJ-1bdrm-apartment-in-community-18-spintex-for-rent.html,rentals,"1bdrm Apartment in Community 18, Spintex for rent",1300,Flats,1.0,1.0,4999.0,"Greater Accra, Spintex",New,"24-hour Electricity,Apartment,Balcony,Kitchen Shelf,Pre-Paid Meter,Tiled Floor,Wi-Fi",Greater Accra,Spintex,False,Unfurnished,5.6376136,-0.1266064
https://tonaton.com/a-MfYFNdCgPa7XDKSS6hZNcsuUqCYU0wOe-furnished-5bdrm-house-in-adjiringanor-tesa-adjiriganor-for-rent.html,rentals,"Furnished 5bdrm House in Adjiringanor Tesa, Adjiriganor for rent",30000,Detached,5.0,5.0,1000.0,"Greater Accra, Adjiriganor",Used,"24-hour Electricity,Air Conditioning,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,TV,Wardrobe",Greater Accra,Adjiriganor,False,Furnished,5.6510376,-0.1354586
https://tonaton.com/a-MfYFNdCh2ac2guHfiHfVhBrkI0Lnai6f-3bdrm-apartment-in-ayawaso-pokuase-for-rent.html,rentals,"3bdrm Apartment in Ayawaso, Pokuase for rent",2500,Flats,3.0,3.0,523.0,"Greater Accra, Pokuase",Used,"24-hour Electricity,Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Pokuase,False,Unfurnished,5.700273,-0.302078
https://tonaton.com/a-MfYFNdCh2MjuWlNxKWaToxVFCyh7IR5z-1bdrm-apartment-in-legacy-solid-real-teshie-for-rent.html,rentals,"1bdrm Apartment in Legacy Solid Real, Teshie for rent",600,Flats,1.0,1.0,15.0,"Greater Accra, Teshie",New,"24-hour Electricity,Apartment,Dishwasher,Tiled Floor,Pre-Paid Meter,Kitchen Cabinets",Greater Accra,Teshie,False,Unfurnished,5.5831665,-0.1046082
https://tonaton.com/a-MfYFNdCgWA7EBGAUxb9M4tZDCORkdPGr-1bdrm-apartment-in-oyibi-estate-area-for-rent.html,rentals,1bdrm Apartment in Oyibi Estate Area for rent,900,Flats,1.0,1.0,700.0,"Greater Accra, Oyibi",New,"24-hour Electricity,Apartment,Balcony,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Oyibi,False,Unfurnished,5.812958099999999,-0.1179155
https://tonaton.com/a-MfYFNdCgInBCZE1BQsPFXkQyESblGJd7-3bdrm-house-in-achimota-accra-metropolitan-for-rent.html,rentals,"3bdrm House in Achimota, Accra Metropolitan for Rent",11550,Detached,3.0,4.0,111.0,"Greater Accra, Accra Metropolitan",New,"24-hour Electricity,Air Conditioning,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Accra Metropolitan,False,Unfurnished,5.5459415,-0.2103988
https://tonaton.com/a-MfYFNdCh2pzUn37uL84VJ8dIFSqpAd1w-3bdrm-house-in-kg-franco-properties-spintex-for-rent.html,rentals,"3bdrm House in Kg.Franco Properties, Spintex for rent",6000,Detached,3.0,3.0,40.0,"Greater Accra, Spintex",Used,"24-hour Electricity,Air Conditioning,Dining Area,Hot Water,Kitchen Cabinets,Pop Ceiling",Greater Accra,Spintex,False,Unfurnished,5.6376136,-0.1266064
https://tonaton.com/a-MfYFNdCgJVCB5gSZoZHSxNDkIBMS9PKW-2bdrm-apartment-in-suadom-properties-spintex-for-rent.html,rentals,"2bdrm Apartment in Suadom Properties, Spintex for rent",3500,Flats,2.0,2.0,1135.0,"Greater Accra, Spintex",New,"Apartment,Kitchen Cabinets",Greater Accra,Spintex,False,Unfurnished,5.6376136,-0.1266064
https://tonaton.com/a-MfYFNdCgwS7U1vKZSFUxjQlpzEcu6t89-2bdrm-apartment-in-legacy-solid-real-teshie-for-rent.html,rentals,"2bdrm Apartment in Legacy Solid Real, Teshie for Rent",1500,Flats,2.0,3.0,14.0,"Greater Accra, Teshie",Renovated,"Tiled Floor,Apartment,Pre-Paid Meter,Kitchen Cabinets,24-hour Electricity,Kitchen Shelf,Dishwasher",Greater Accra,Teshie,False,Unfurnished,5.5831665,-0.1046082
https://tonaton.com/a-MfYFNdCgYPLA2yS5zu8BjVw8muUSOVQT-1bdrm-apartment-in-penny-teshie-for-rent.html,rentals,"1bdrm Apartment in Penny, Teshie for rent",1500,Flats,1.0,1.0,100.0,"Greater Accra, Teshie",Used,"24-hour Electricity,Apartment,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Tiled Floor",Greater Accra,Teshie,False,Unfurnished,5.5831665,-0.1046082
https://tonaton.com/a-MfYFNdCgI7kyoXGKhMA4yaxceSui8RgV-1bdrm-apartment-in-m-e-e-estate-agency-east-legon-for-rent.html,rentals,"1bdrm Apartment in M.E.E Estate Agency, East Legon for rent",1000,Flats,1.0,1.0,32.0,"Greater Accra, East Legon",Renovated,"24-hour Electricity,Apartment,Dining Area,Dishwasher,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,East Legon,False,Unfurnished,5.6358281,-0.1613592
